data;temp;temp_min;temp_max;pressure;humidity;wind_speed;wind_deg;clouds_all;estagio;idade;ocorrencia
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;0;19;1
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;0;18;0
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;0;14;0
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;0;24;0
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;0;21;0
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;0;12;0
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;0;22;0
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;0;11;0
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;0;24;0
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;0;29;0
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;0;12;1
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;0;28;0
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;0;31;0
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;0;32;0
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;0;32;0
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;0;30;0
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;1;43;0
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;0;33;0
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;0;32;0
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;1;41;0
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;1;46;1
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;0;32;0
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;0;32;0
2018-11-22;21.74;21.66;21.8;1015.12;82.21;2.54;140.08;78.21;0;31;0
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;0;15;0
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;0;22;0
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;0;34;0
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;0;34;0
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;0;23;0
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;0;14;1
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;0;33;0
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;0;22;0
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;0;32;0
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;0;33;0
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;0;17;0
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;0;33;0
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;0;34;0
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;0;15;0
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;0;23;0
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;0;13;0
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;0;31;0
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;0;25;1
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;0;16;0
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;1;40;0
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;1;43;0
2018-11-23;22.62;21.69;23.5;1012.21;83.12;2.96;159.71;81.67;1;42;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;1;54;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;0;27;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;1;37;1
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;0;35;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;1;36;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;0;26;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;0;19;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;1;41;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;1;44;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;0;21;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;0;26;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;0;25;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;0;23;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;0;25;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;0;35;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;1;36;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;0;17;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;1;55;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;1;47;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;1;36;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;1;37;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;0;14;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;1;37;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;1;37;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;0;19;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;0;21;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;0;20;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;0;21;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;0;28;1
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;0;15;0
2018-11-26;20.51;19.81;21.27;1017.67;71.92;4.91;118.42;31.46;1;36;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;1;43;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;1;43;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;1;37;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;0;22;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;0;18;1
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;1;38;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;0;20;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;1;43;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;0;18;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;0;20;1
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;1;49;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;0;27;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;1;40;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;1;47;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;0;33;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;1;37;1
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;1;37;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;1;40;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;0;27;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;0;28;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;0;29;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;0;28;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;1;41;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;0;28;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;0;35;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;0;26;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;0;29;0
2018-11-27;20.22;19.55;21.0;1018.12;72.33;4.34;120.12;53.12;1;41;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;1;38;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;1;47;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;1;51;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;0;14;1
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;0;25;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;0;18;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;0;14;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;1;37;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;0;23;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;0;24;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;1;36;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;1;49;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;0;35;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;1;39;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;1;38;1
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;1;44;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;1;37;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;0;30;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;1;36;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;0;28;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;1;38;1
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;1;37;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;0;21;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;1;38;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;0;20;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;1;43;0
2018-11-28;21.52;20.96;22.34;1016.29;76.54;3.4;100.71;76.08;0;34;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;1;53;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;1;38;1
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;0;23;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;1;39;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;1;37;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;1;40;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;0;19;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;0;21;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;1;53;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;0;22;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;1;47;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;0;22;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;1;40;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;0;20;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;0;29;1
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;0;28;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;1;39;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;1;39;1
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;0;21;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;0;31;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;1;48;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;0;32;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;0;31;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;0;31;0
2018-11-29;23.88;22.56;24.58;1013.25;76.71;2.22;169.12;92.92;0;29;0
2018-11-30;24.55;23.89;25.55;1008.79;77.71;1.85;187.92;77.54;0;24;0
2018-11-30;24.55;23.89;25.55;1008.79;77.71;1.85;187.92;77.54;1;40;0
2018-11-30;24.55;23.89;25.55;1008.79;77.71;1.85;187.92;77.54;0;21;0
2018-11-30;24.55;23.89;25.55;1008.79;77.71;1.85;187.92;77.54;1;39;0
2018-11-30;24.55;23.89;25.55;1008.79;77.71;1.85;187.92;77.54;1;41;0
2018-11-30;24.55;23.89;25.55;1008.79;77.71;1.85;187.92;77.54;1;40;0
2018-11-30;24.55;23.89;25.55;1008.79;77.71;1.85;187.92;77.54;0;21;0
2018-11-30;24.55;23.89;25.55;1008.79;77.71;1.85;187.92;77.54;0;23;0
2018-11-30;24.55;23.89;25.55;1008.79;77.71;1.85;187.92;77.54;1;49;0
2018-11-30;24.55;23.89;25.55;1008.79;77.71;1.85;187.92;77.54;1;41;0
2018-11-30;24.55;23.89;25.55;1008.79;77.71;1.85;187.92;77.54;0;29;0
2018-11-30;24.55;23.89;25.55;1008.79;77.71;1.85;187.92;77.54;1;47;0
2018-11-30;24.55;23.89;25.55;1008.79;77.71;1.85;187.92;77.54;0;29;0
2018-11-30;24.55;23.89;25.55;1008.79;77.71;1.85;187.92;77.54;0;19;0
2018-11-30;24.55;23.89;25.55;1008.79;77.71;1.85;187.92;77.54;0;20;0
2018-11-30;24.55;23.89;25.55;1008.79;77.71;1.85;187.92;77.54;0;22;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;0;26;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;0;23;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;0;25;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;0;33;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;0;26;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;1;43;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;0;27;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;1;52;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;1;43;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;1;50;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;1;44;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;1;44;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;1;42;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;1;41;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;1;43;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;1;44;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;0;35;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;0;35;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;1;43;1
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;0;32;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;0;23;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;0;32;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;0;26;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;0;32;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;0;22;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;0;24;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;0;26;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;0;29;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;0;26;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;0;24;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;0;25;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;1;44;0
2018-12-03;19.79;19.0;20.38;1011.79;79.83;4.15;121.92;70.12;0;25;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;1;47;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;0;33;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;0;34;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;1;45;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;1;43;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;0;18;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;1;44;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;0;34;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;0;29;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;1;36;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;0;20;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;0;23;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;1;45;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;0;21;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;1;49;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;0;25;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;0;27;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;0;29;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;1;44;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;0;28;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;1;42;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;0;35;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;1;36;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;1;45;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;1;36;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;1;62;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;1;63;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;1;45;1
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;1;45;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;1;55;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;1;44;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;0;22;0
2018-12-04;21.92;20.91;22.5;1008.38;76.67;2.2;177.25;24.29;1;44;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;0;34;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;1;43;1
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;1;41;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;1;36;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;1;45;1
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;1;57;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;1;46;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;0;26;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;1;53;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;0;26;1
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;0;28;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;0;32;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;1;51;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;1;47;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;1;36;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;0;30;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;1;37;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;1;44;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;0;28;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;1;55;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;1;51;1
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;1;45;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;0;35;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;1;37;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;0;30;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;1;36;1
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;1;50;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;1;51;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;0;30;0
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;1;45;1
2018-12-05;25.31;24.35;26.09;1008.29;61.92;2.68;249.96;15.25;1;48;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;1;46;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;0;22;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;1;42;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;1;50;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;0;30;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;1;57;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;1;45;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;1;43;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;1;55;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;0;26;1
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;1;46;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;0;31;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;1;46;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;0;22;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;1;59;1
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;0;35;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;1;36;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;1;36;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;1;52;1
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;1;45;1
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;0;35;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;1;60;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;1;50;1
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;0;22;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;1;55;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;1;47;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;1;46;0
2018-12-06;23.6;22.46;24.5;1013.21;62.79;3.0;119.83;14.79;0;33;0
2018-12-07;20.84;19.55;21.44;1015.67;77.75;3.59;132.33;73.29;0;29;1
2018-12-07;20.84;19.55;21.44;1015.67;77.75;3.59;132.33;73.29;1;47;0
2018-12-07;20.84;19.55;21.44;1015.67;77.75;3.59;132.33;73.29;1;55;0
2018-12-07;20.84;19.55;21.44;1015.67;77.75;3.59;132.33;73.29;1;61;0
2018-12-07;20.84;19.55;21.44;1015.67;77.75;3.59;132.33;73.29;1;40;0
